Cage,Treatment,N,Algae Type,Individual ID,Tin foil cup weight (g),Sample weight + cup (g),Dry organic weight preburn (g),Ceramic cup weight (g),Sample weight + cup (g),Inorganic weight postburn (g),AFDW (g) (preburn- postburn)
1,Urchins Only,No N,Ulva,P1Ulva,128.32,152.763,24.443,128.32,130.782,2.462,21.981
2,Urchins Only,No N,Ulva,P2Ulva,133.318,141.923,8.605,133.318,135.104,1.786,6.819
3,Fish Only,N+,Ulva,P3Ulva,130.976,172.419,41.443,130.976,135.951,4.975,36.468
4,Fish Only,N+,Ulva,P4Ulva,136.585,147.774,11.189,397.131,404.023,6.892,4.297
5,None present,No N,Ulva,P5Ulva,130.977,151.782,20.805,130.977,134.278,3.301,17.504
6,Fish Only,N+,Ulva,P6Ulva,188.001,192.347,4.346,130.975,133.148,2.173,2.173
7,All present,No N,Ulva,P7Ulva,128.319,130.884,2.565,128.319,129.633,1.314,1.251
8,None present,N+,Ulva,P8Ulva,187.988,197.1,9.112,187.988,191.883,3.895,5.217
9,Fish Only,No N,Ulva,P9Ulva,188.001,192.347,4.346,130.975,133.148,2.173,2.173
10,None present,N+,Ulva,P10Ulva,133.505,140.673,7.168,133.505,135.825,2.32,4.848
11,None present,No N,Ulva,P11Ulva,130.954,141.441,10.487,130.954,134.456,3.502,6.985
12,None present,N+,Ulva + Dictyota,P12UlvaDictyota,259.272,269.351,10.079,259.272,263.324,4.052,6.027
13,None present,No N,Ulva,P13Ulva,48.637,49.498,0.861,132.576,133.156,0.58,0.281
14,None present,N+,Ulva + Dictyota,P14UlvaDictyota,162.896,180.735,17.839,162.896,166.497,3.601,14.238
15,Fish Only,No N,Ulva,P15Ulva,42.717,58.047,15.33,133.351,136.166,2.815,12.515
16,Fish Only,No N,Ulva,P16Ulva,188.015,206.289,18.274,133.356,135.417,2.061,16.213
17,Fish Only,No N,Ulva,P17Ulva,267.675,286.487,18.812,267.675,271.385,3.71,15.102
18,All present,N+,Ulva,P18Ulva,125.389,135.963,10.574,125.389,130.522,5.133,5.441
19,Urchins Only,N+,Ulva,P18Ulva,135.378,147.618,12.24,135.378,138.038,2.66,9.58
20,Fish Only,N+,Ulva,P20Ulva,130.967,160.655,29.688,130.967,132.723,1.756,27.932
21,Urchins Only,No N,Ulva,P21Ulva,130.952,131.3,0.348,130.952,131.137,0.185,0.163
22,Fish Only,N+,Ulva,P22Ulva,44.306,65.518,21.212,130.291,135.743,5.452,15.76
23,Fish Only,No N,Ulva,P23Ulva,48.321,53.502,5.181,132.601,134.357,1.756,3.425
24,Fish Only,No N,Ulva,P24Ulva,128.917,139.683,10.766,128.917,131.982,3.065,7.701
25,Urchins Only,N+,Ulva,P25Ulva,132.286,143.394,11.108,132.286,136.708,4.422,6.686
26,Urchins Only,N+,Ulva,P26Ulva,135.258,149.913,14.655,135.258,139.804,4.546,10.109
27,Fish Only,N+,Ulva,P27Ulva,268.268,278.061,9.793,268.268,273.113,4.845,4.948
28,All present,N+,Ulva,P28Ulva,45.455,45.595,0.14,37.811,37.846,0.035,0.105
29,All present,No N,Ulva,P29Ulva,38.619,39.067,0.448,38.619,38.72,0.101,0.347
30,None present,N+,Ulva,P30Ulva,125.388,130.639,5.251,125.388,127.152,1.764,3.487
31,All present,N+,Ulva,P31Ulva,140.304,158.243,17.939,130.984,133.156,2.172,15.767
32,Urchins Only,N+,Ulva,P32Ulva,132.293,140.931,8.638,132.293,134.828,2.535,6.103
33,All present,No N,Ulva,P33Ulva,48.053,48.754,0.701,133.526,133.688,0.162,0.539
34,None present,No N,Ulva,P34Ulva,133.313,136.75,3.437,133.313,135.19,1.877,1.56
35,None present,No N,Ulva,P35Ulva,253.754,281.894,28.14,253.754,258.038,4.284,23.856
36,All present,N+,Ulva,P36Ulva,133.507,135.198,1.691,133.507,134.331,0.824,0.867
38,Urchins Only,N+,Ulva,P38Ulva,132.567,142.958,10.391,132.567,134.213,1.646,8.745
39,Urchins Only,No N,Ulva,P39Ulva,135.38,146.365,10.985,135.38,137.092,1.712,9.273
40,Fish Only,No N,Ulva,P40Ulva,48.643,51.848,3.205,135.267,136.689,1.422,1.783
41,All present,N+,Ulva,P41Ulva,132.572,136.25,3.678,132.572,133.991,1.419,2.259
42,None present,N+,Ulva,P42Ulva,135.152,142.86,7.708,135.152,140.122,4.97,2.738
43,All present,N+,Ulva,P43Ulva,128.905,130.679,1.774,128.905,129.731,0.826,0.948
44,Fish Only,No N,Ulva,P44Ulva,135.271,191.981,56.71,132.593,137.725,5.132,51.578
45,Urchins Only,No N,Ulva,P45Ulva,140.318,153.481,13.163,133.331,138.212,4.881,8.282
46,Urchins Only,No N,Ulva,P46Ulva,133.322,137.851,4.529,133.322,135.866,2.544,1.985
47,All present,No N,Ulva,P47Ulva,35.56,35.731,0.171,35.56,35.655,0.095,0.076
48,None present,No N,Ulva,P48Ulva,135.392,141.631,6.239,135.392,139.683,4.291,1.948
49,Fish Only,No N,Ulva,P49Ulva,132.575,162.162,29.587,132.575,136.258,3.683,25.904
50,None present,N+,Ulva,P50Ulva,140.284,146.021,5.737,140.284,141.756,1.472,4.265
51,All present,No N,Ulva,P51Ulva,135.258,138.245,2.987,135.258,136.353,1.095,1.892
52,All present,N+,Ulva,P52Ulva,42.019,45.061,3.042,130.297,131.848,1.551,1.491
53,Urchins Only,N+,Ulva,P53Ulva,132.573,137.451,4.878,132.573,135.032,2.459,2.419
54,Urchins Only,No N,Ulva,P54Ulva,130.955,160.596,29.641,130.955,133.789,2.834,26.807
55,All present,No N,Ulva,P35Ulva,128.323,130.383,2.06,128.323,128.891,0.568,1.492
56,None present,N+,Ulva,P56Ulva,134.767,139.468,4.701,134.767,137.655,2.888,1.813
